,cape,cin,dewpoint_2m,temp_2m,tcwv,surface_pressure,shear_0_1km,shear_0_3km
42,0.3123785219378621,-1.0268779522142166,1.232443430676612,0.4470307391812555,1.6122335775732806,0.5531301799428869,-0.1416855731642824,0.3655132281502271
43,0.9826477360992883,-0.0338469681043649,0.9887317280459128,1.077429857397885,1.2012442994735617,0.504304551608747,-0.7782117847061939,-0.8745359923631153
44,-0.5725004240434549,-0.183957987921109,-0.5164172416644,-1.5097329045813008,-0.4865404293599807,0.0669197967713405,0.7061964898345008,-0.9081545986589948
45,-0.6000816685504378,-0.183957987921109,-0.7927413140173462,0.3641010887825431,-1.1860206846050632,0.2717305943505274,0.0723365976171416,0.9690266566393172
46,-0.6000816685504378,-0.183957987921109,-0.124292441614855,0.3317154319727327,-0.6296523161416128,0.8059828347479785,1.0227967436799723,0.3054861768135885
47,1.2898838263919197,2.883463832372061,0.6005602520629333,0.6230712088792758,-0.7328350929926256,0.6291486180885646,-0.4779446890514545,-0.9213880178721
48,0.9917994093281912,-1.2335118261435023,0.7271228063851819,-0.2399815993194614,0.5506045722707787,0.9135544994341076,0.1142498131269621,-0.6520486679871565
49,1.3597908573687656,0.1626245577974648,0.8584303711180754,-0.3090183676534946,1.5694311141108577,0.7310940573075975,0.8874223118830314,0.9895517378401424
50,0.2185243388405036,-0.5190059545880993,0.1445233796039167,0.3804172754536107,-0.0315972189600129,-2.767910387860364,-1.411565109336094,-0.2964625338130777
51,-0.6000816685504378,-0.183957987921109,-3.226906116408996,-2.4814396736157964,-1.395346600201566,-0.1257554274981775,-0.1895420442235438,0.3963242898412518
52,-0.319770418966203,-0.7677506391309347,0.5051646014282573,-0.5082008480835634,0.339082671971652,0.7240805937756908,1.7001699155444925,0.9222536166390862
53,-0.5988606291611561,-0.183957987921109,0.3471848683806302,0.2591423933420467,-0.0057503335806822,0.0295637202886976,-0.7955715567753227,-0.2578612628876798
54,-0.5046277517824215,-0.6589269908203288,0.3562969228182948,0.906263409860678,0.8208128237190143,0.6380423963449228,-1.0381153446566571,-0.6790342618236253
55,-0.5716860580030574,-0.183957987921109,0.0153814600961184,-1.017939134224637,0.3209756250507338,0.1859278962198863,1.0207084417695311,0.3762356937670923
56,-0.6000816685504378,-0.183957987921109,-2.17348315932284,-3.068219308917435,-1.6238516686281093,-0.1893843946512372,0.9272258794918928,-0.9858770790761644
57,0.0404733606298928,2.031796259587028,0.6512639316608574,0.6391077834803754,0.4321069939485413,-0.0153209744448797,0.7469099745972694,1.000806126288219
58,0.3775335738938814,-0.474296245942292,0.2082566841292413,0.2711821601194877,0.1179647548104115,-0.4170091869302256,0.3571473315534633,1.1438863548345646
59,0.7143234121884133,0.2491832427153084,0.6728080155274883,-0.0773241308526597,1.0009006884580427,0.0503833302905488,0.3310001303596888,-0.085287591244037
60,-0.5947056706238979,-0.183957987921109,-0.0531377160705132,-0.836180323566293,0.2240155666304668,0.1077200505183406,0.3502316886846039,-0.0601062651447913
61,-0.6000816685504378,-0.183957987921109,-0.6139938604856695,1.0681478331928729,-1.173129984317397,0.1569430839214448,0.2470251689450062,-0.5466119709979168
62,-0.6000816685504378,-0.183957987921109,-2.9343192742525046,-1.0928861341552465,-1.9953466293029467,0.7768545150635221,-0.989447435036618,-1.1797712230063515
63,-0.2231922503354107,-0.7546532442044538,0.1315703694839983,-1.0298034581346571,-0.3114480246945236,0.4717467733661913,1.5637059219116791,-1.320825215356542
64,-0.5931799789815716,-0.183957987921109,0.328935221236137,0.1650282601446187,-0.0961140445362202,0.563315524673379,0.3700448508734681,-0.496023779359297
65,0.0670235060890623,-0.120899877275351,0.414513961204226,-0.733644932732185,-0.0515059290163286,-0.7503142901411983,-0.1232803272520654,3.2321471747730937
66,-0.2807596479877224,-0.183957987921109,-0.3101395339740938,1.594668326121627,0.01196978789935,-0.8810090423585457,-0.505886629766234,-0.6797632759772353
67,-0.5971808655320955,-0.183957987921109,-0.4419374334749238,-1.6278881932063705,-0.6415140407400495,0.2675431224201444,1.524976216633964,0.8232634232957746
68,-0.5893614299394455,-0.183957987921109,0.1198125503609675,-0.731846643341019,0.1368616083013859,0.7282165502341709,0.7434009922233464,0.4960585702172668
69,0.1870194935389041,-0.7446225419215314,0.8104592863206841,-0.002092036262465,0.3384431147996032,-0.1154744111770088,-1.1576733692392058,-0.9324348164961356
70,-0.4981976705194449,-0.183957987921109,0.5409999007189736,-0.1384769353315096,1.7100406171132885,0.5053091033108511,0.1712026102583851,-0.8370500388700821
71,1.823699456772312,-0.183957987921109,0.62272236204332,1.465125698882385,-0.2244815457027795,-0.7975686965823036,0.1678824518474266,1.4068413583837862
72,2.448937103634735,-0.7192389310379408,0.8160674902290674,0.8670519289898865,0.7201018489113256,-0.3208813163596421,0.0411128963637493,1.6053720642378453
73,-0.599781996918741,-0.183957987921109,-0.8944347018278296,-1.3533530012147483,-0.4912287424340857,0.2188830795314062,1.3737840822171656,-0.294495934044001
74,-0.0733670658531224,2.0908398784750526,0.5218819524229188,0.5674064765972364,-0.3576410719172893,0.1118339289174338,0.2966377807983883,-0.4325504447070384
75,-0.5992002316526915,-0.8600825929041883,0.4859496077093703,-0.6852446316797037,1.0236973780937553,0.1242344389397454,-0.6548226833324898,-1.3043622422025247
76,0.2139352130184382,0.3417406523876928,0.709562692508113,-0.009948587169602,1.0323879096457542,0.2540460687816166,0.6118228854534683,-0.6087516787365439
77,-0.0578109610420757,-1.1745715139924098,1.021742494767116,0.8435425847541548,0.2367256019893343,-0.2905460627620349,0.6812912207461599,1.8466685696977987
78,-0.581679740334332,-0.1165333587671585,-0.2830587533527289,0.631991382170202,-0.4894749463635397,0.2511170462362873,0.0101028666793844,-0.1666054673457724
79,1.4441795003155733,-0.2546316541487377,0.9405001529030504,0.1096979658286092,1.6824199910530564,0.1576606208515192,0.5581785602158383,1.6483596425450282
80,-0.5659521896436918,-1.366233649022566,0.1550757924224229,-0.8848108933822774,0.2213975041112065,-0.0097720221856377,1.5972307645398878,1.0437566103429736
81,-0.6000816685504378,-0.183957987921109,-2.973403041380873,-1.224057090507831,-1.9017891214092348,0.6949596334443633,0.3818133050533053,-0.7114622000925663
82,-0.6000816685504378,-0.183957987921109,-2.6548693177539024,1.453031106208872,-1.8197702354262095,-3.4443968461813848,-1.4500496485359171,-0.4933415888328184
83,-0.5972604905849539,-0.183957987921109,-1.3624081612940335,-1.5811874949321152,-0.7144155805094798,-0.2015714834328086,0.1030603392532445,2.1131198138936558
84,1.7533821517131267,0.4927491746047653,0.5712167807936601,-0.1525781558012628,0.7014789014025592,-0.3115496565921103,-0.8454716366488269,0.9581870748948376
85,-0.6000816685504378,-0.183957987921109,-0.0958070561894876,1.196643285817137,-0.66993511049586,-0.510605440024444,-1.3528676268155666,-0.4359925880742161
86,-0.3232854143801185,-0.183957987921109,0.3180916721491628,0.9465056175776254,0.4952742342240634,0.8768350069971205,-1.161361455505325,-0.2817628208410087
87,-0.6000816685504378,-0.183957987921109,-2.1778553110036927,1.6467858229277992,-1.4688345946179753,-2.631041138367812,-1.454278787150897,-0.0892180953628244
88,-0.0208787429454103,-0.6479166834093805,-0.4689773528656169,-1.5477272505592907,-0.5475962002192583,0.1458194216670093,0.5726106168153008,-0.9739767073471408
89,-0.4862463840846868,-0.183957987921109,-0.852643878168092,-0.6619216954906172,-0.7473534396903423,-0.8654734479032937,-0.9622450592923923,0.8337581304436833
90,0.620997414688224,1.0594350642700492,1.1492091038177654,0.8686747755136217,0.5346635100344086,0.2260731675384082,-1.060745313878413,1.0234978414154914
91,-0.5133150578134469,-0.183957987921109,0.4188350363467508,-0.2013293425886058,0.2198032649235004,0.2069278103733973,-0.5982382284689098,0.204088083092482
92,2.929573432716974,1.1719479589550426,1.458707387814563,1.0041495647078689,2.1956121008150142,0.009303421124648,0.9680036552354808,-0.1173470655971425
93,4.016463413152035,1.7790287926193415,0.9543418947898614,1.3180168545416309,0.4173400044417328,0.2493912779275442,0.6244748008167806,2.7241157366265885
94,2.956701054652463,-0.6604556893438756,0.5659661126535709,0.084116202721361,-0.3430243318084882,-1.1639982482267623,-1.4617354615486076,-0.3077195339953489
95,-0.6000816685504378,-0.183957987921109,-2.169458328102616,-2.893675586182184,-1.6654946854085642,-0.2723390231209674,0.7633053917063363,-0.2847608628323867
96,1.6501051955515391,-0.0391673655492856,1.4102510759030586,1.650294680276416,1.1757577467213105,0.0748605387974973,-0.3599906325483207,-0.94675885411622
97,-0.1355622488405585,-0.1915834923035207,1.0015876927429896,0.5712113937846427,2.378407113999555,1.004475627665946,0.0757526654810691,-0.4449063556950928
98,-0.1320377093593567,0.993141483096806,0.9590817975466736,1.2830105198995725,1.5677943264210608,0.1404323751766045,0.5926877913197921,0.718726041315609
99,0.6815929395118638,-0.183957987921109,0.0145744507905404,0.4307255176894023,0.1729414084334989,0.113773118466917,1.303931178576643,-0.6348774286309258
100,-0.6000816685504378,-0.183957987921109,-1.8855647127695023,-1.7283840607065848,-1.555881683076571,-0.2646264210418087,-0.0577974523765564,-1.0925678692399785
101,-0.5050795395371822,-0.183957987921109,0.2307507916087676,-0.4569167048976877,-0.4621122705972319,0.5468747297832639,1.4232856836984045,-0.607907398775819
102,-0.4201274643902834,-0.183957987921109,-0.59191858062044,-0.0598346700056382,-1.155266261642809,-0.2614545398432233,-0.357059503667417,-0.7682437928437371
103,-0.0178477767160919,-0.183957987921109,-1.4768604683787805,1.876615979262192,-0.5233063240883041,-2.841180107612372,-1.4186996571027892,-0.7095939259535496
104,-0.4679412783170099,-0.183957987921109,0.2534185593185987,1.616127181844261,-0.1536941346309744,0.275741441805815,-0.9366953590745556,-0.3553838143316438
105,-0.4895456563954583,-0.183957987921109,-0.1775193022061684,-1.3725310996607916,-0.3067557226983483,-0.025241382462729,0.2391550158574999,-0.014271900002873
106,0.1888868688306343,0.2483433227665966,0.7639285599041344,0.681608818115495,0.1251873630402855,0.1163047359432821,0.0584843167120329,-0.1176619482681375
107,-0.59832845963321,-0.183957987921109,-0.1851756753014931,-1.250170664806989,-0.8212292736756122,-0.063024301426852,1.3209270209183772,2.224468580384768
108,-0.5571175093205011,-0.183957987921109,-0.7514203945102235,-0.8663893923020398,-0.9757737435228768,-0.3976982443198129,0.7401685816168025,-0.5065199896943311
109,-0.6000816685504378,-0.183957987921109,-0.9197073729923932,-0.1343869234845282,-1.3669099902701871,0.2881014753859173,-0.837363652865905,-0.5330966742375427
110,-0.599911566692978,-0.6706432610979559,-1.1702173628745018,-1.3405456718922977,-1.5263816930031004,-3.173351870441484,-1.41963215266557,-0.565230159171854
111,1.7294101125310823,-1.165508483301511,1.0079313988033016,0.2002593809605731,0.2586473880508101,-0.30862799339991,0.9880126645075438,-0.1822082999644365
112,-0.5453709106610868,-1.0536930849534427,0.3673243474432487,-0.3251481462779169,0.0192788227740958,0.4624923868065138,-0.3626293792047207,-0.8660507940861791
113,-0.6000816685504378,-0.183957987921109,-0.0884060657858014,-0.2153428416246437,-1.085985001062976,-0.3226328424043366,-1.058870703312193,-0.9321938578788987
114,-0.5954440975260703,-0.183957987921109,0.2794165173274159,-0.3306307358851305,-0.0497175622878343,0.924759114572962,-0.3780579650342239,0.9162123401891984
115,-0.6000816685504378,-0.183957987921109,-1.2107517036913775,0.1360034307640301,-1.892481802782009,0.1623706068540589,-0.3951810277301808,-0.913072496169495
116,-0.6000816685504378,-0.183957987921109,-0.5487333674643462,-1.0714821043286846,-1.10544429256596,-0.2066420777386677,0.7660309963669386,-0.0046800287876695
117,-0.5395919628177679,-0.183957987921109,-2.8049730485913957,-3.976223869305717,-2.061330962688563,-2.417163617733737,-1.4448876342300758,-1.165445066262482
118,0.9457914477024906,-0.1584290642538573,0.8262521519716141,0.3808778129806167,-0.1864072845351711,0.2797596486142317,-0.2130130203386943,-0.6594749989969391
119,-0.6000816685504378,-0.183957987921109,0.0889316752880301,0.163295761828729,-0.690029970248822,0.4345967587711595,-0.3220704651746981,-0.6053173488066347
120,0.7171781756058672,-0.4263203159309631,0.5844660348358698,0.3128279107758819,0.6252226781714255,0.2671493970277446,0.4202473438442619,-0.7130766768677766
121,2.3846801604914685,4.736801163910528,0.6225231635438514,1.6963319852081882,0.3448559718490662,-0.6932940220979522,-0.164989330381936,-0.5713072558148868
122,-0.3660652311585272,-1.1777680183844426,-0.2927224344043329,-0.3974031947113844,-0.2285209941200027,0.5585724215817589,0.1136199107708738,0.318934532171096
123,-0.5971435455579502,-0.183957987921109,-1.2226831830447322,0.7724443627278093,-1.165318677671879,-2.177690266917109,-1.3777509464237363,0.4798506095917136
124,-0.5948493988784913,-0.1887619521743056,0.0190487555480484,1.015871341288091,-0.4613517161223633,-2.8637438843057885,-1.4828769657500578,-0.4549207116962429
125,-0.2264526366125387,-0.4283270593451561,1.4048012092634914,0.5911570547756856,1.76298425012086,0.9870026834994932,0.1900279240295384,2.196644974335184
126,-0.2032298067124809,-0.183957987921109,0.6724709103745253,0.6195130082241942,-0.767776720693816,0.1005888373363703,-0.5950015765772049,-0.3599216071287602
127,-0.5059575257713604,1.12677015421913,0.7219232147834204,0.6406593563392169,1.1995290629830355,0.5563830140258909,-0.5323190722129039,-0.7211814432613501
128,-0.5997946216659743,-0.183957987921109,-0.8452326724567404,-1.0358123763441534,-0.833145845952525,-0.1874709628377054,-1.074429650746153,-0.6472247881416194
129,1.035059404441263,-1.3281168421696758,0.4476115580405863,-0.7644570863247252,0.2133265851209015,-0.401598701478166,-0.0578292011574664,-0.9042786260648432
130,0.0128199693168008,-1.1456456778979829,0.7576257150744942,-0.2152880157285716,0.6747451456827779,0.7182519860975478,0.2806797366909291,-0.3391873250828632
131,-0.6000816685504378,-0.183957987921109,-1.954773422203558,-3.0354553534247266,-1.8774744807204236,0.2724959670759401,-0.6748476647626662,0.3474516583431969
132,-0.598775461196791,-0.183957987921109,0.3924693272619836,-0.8408295595532101,-0.9592499662539696,0.0122471623762353,-0.2359020370205169,-1.0004678587596023
133,-0.5925643262361063,-0.183957987921109,0.9904478997337244,0.4312079855748372,1.1940163726809263,0.9779598783422734,-1.2777291926308894,-0.466333574864682
134,-0.5534355531345618,-0.183957987921109,0.706968004361065,-0.4305893096038481,2.181579072969269,0.4834297464584284,-1.3179676286570832,-0.7550653913127126
135,0.2834926170240563,-0.0062559294158682,1.5668517424158377,0.4734568210880249,2.1241638583201152,0.8753520973416334,0.6374336355808474,1.7596361324632983
136,-0.2543808124957958,1.3751902968291627,-0.2112962170022873,1.252587630169144,-0.1106922250650018,-0.9890369869386708,-0.8201663848579869,-0.4540241711293901
137,-0.5987111888124946,-0.183957987921109,-0.2549155807341571,-1.161648773008929,-1.1471976695237125,0.6578243375555894,1.2410481508847944,-0.921060143924384
138,0.6747667568044411,-0.6769648696518757,1.330505276611995,0.5572527206446668,1.6911118522457456,0.5236633300144979,-0.1842023052306614,0.3127322340701318
139,-0.3302311395505784,0.1359204697511467,0.8684209420149768,0.5756632565457,0.8891018399336889,0.3902529764925613,1.062877111501242,-0.7526556130179834
140,-0.6000816685504378,-0.183957987921109,-0.3955599366733572,-0.4213785590637294,-0.8807509715884212,-0.1370888313167887,1.2826557142517598,0.675894724306641
141,-0.6000816685504378,-0.183957987921109,-1.394555734517498,-1.3444492756926334,-1.279768331117492,-0.0351397124211913,-0.6651471043596946,-0.8544347134369091
142,-0.6000816685504378,-0.183957987921109,-0.6436642216002401,-1.550408236877218,-0.4399365231639036,-1.675002292089803,-1.4832700616643195,0.7891820619152887
143,-0.5950573815845015,-0.183957987921109,-0.2259143222716797,-1.3902069685544378,-1.4910465747601156,0.792677124290804,0.1146244354795835,-0.1329519372605549
144,-0.5933433154242461,-0.183957987921109,0.4941831456877982,0.4363177590887602,0.40464858405253,-0.8100575188421627,-1.1541032635252562,-0.9438276628431598
145,-0.5092627404721276,-0.183957987921109,-0.9316490676534038,1.5113274815023738,-0.3590970284732009,-0.6142913662584779,-1.245805280068848,-1.2370494106146697
146,0.0753652625193779,-0.9948543209129236,1.3999642610838563,0.2445203268596081,2.59016701998225,0.7995470804366958,2.293460340918722,2.0718118525029
147,0.2672701188566543,-0.183957987921109,1.466190100679574,1.7435754598535471,0.2138930120549822,-0.0079027464908797,0.0208033605418177,-0.8932459415548207
148,2.8569785990946976,0.6672022965292629,1.4533494589439764,1.0187442182422712,1.787559999000235,0.0270762589311063,0.974595934831202,-0.2361914594606608
149,0.8996607421228277,0.2151233733234709,1.1148243782155467,0.6996465379232276,0.5902637651412609,-0.56020748011369,-0.2725470133285772,-0.2042672733502014
150,0.2120225336098419,1.924750381538768,0.5310604063604095,1.089798579551759,0.3653616905753403,-1.421266514909235,-1.376217734272256,2.0626366653104102
151,-0.6000816685504378,-0.183957987921109,-2.1593043122830657,1.1412033397089931,-1.8492441313011323,-2.156318705430585,-1.4260260203910218,0.469037872821582
152,-0.1041265074185521,2.1571254202135157,-0.0226296997273681,0.008949899206463,-0.8729134045392689,-0.2713823072142016,-0.1842729275038675,0.0466100599850261
153,-0.6000816685504378,-0.183957987921109,-0.4683440037903532,0.4214818716116403,-0.9301896717362832,0.7048064479309228,-1.316442794566325,-1.115234727600338
154,0.516014607512906,2.991627995798314,1.0713735670601583,0.6218102132696166,0.3901847526231169,0.3999783616524928,-0.3664755745478729,0.0514338383926053
155,-0.4711811720319423,0.2429386117494136,-0.2115209537709292,-0.563311838815274,-0.6625635825086686,-0.24311135216927,-0.1348067615953705,0.8560051498922615
156,-0.4422967319512486,3.059963191434112,0.8886166052697558,0.5148119944952367,-0.2376090882384107,0.0966736614717592,0.1961058326508133,-0.5504270300931708
157,-0.5981428939705267,-0.183957987921109,0.0033376123584428,0.1060739740982513,0.7617063061117609,0.7607375317110816,-0.2215595561219543,0.6688053513132569
158,-0.5770112096091012,-0.183957987921109,-1.0130037779017906,-2.4397719926009733,-0.2594298216074218,0.8303901294002018,-0.4871305548150951,0.6017461392866238
159,-0.5374580596311715,-0.183957987921109,-0.9105442420163914,-1.571428485431275,0.1437704213283422,0.076210980096663,0.1582627484486532,-0.4162555157587623
160,-0.6000816685504378,-0.183957987921109,0.0039198848953693,-0.3412230990062671,-0.7916663749769807,0.8965580733827555,0.746689668432737,0.0397306495533666
161,0.1167468885416936,1.5112143175443915,0.4894381352771533,0.965749507098945,0.0500440490669588,-0.3237073079611659,-0.4796830792258051,-0.6361263757117409
162,-0.3152987214150546,3.499609329737449,0.2913071354501083,1.2001960038826114,-0.2192627059932331,-1.652011672914906,-1.4022708518664408,-1.128125577238606
163,-0.6000816685504378,-0.183957987921109,-2.289110226789125,-3.2395940948597266,-1.5197804424883263,-0.0818164096416725,1.5173980733877082,-0.4047198577351202
164,-0.3276108098365342,0.812937753473686,-0.4567087683592994,-1.644346927207215,-0.6761631474893671,-0.2959699060180845,0.6513158480380093,0.9411490002312052
165,-0.5957533991141084,-0.183957987921109,-1.0761650251978447,-1.231705303009894,-0.5808491842437291,0.6640503503026965,0.4972650418055595,2.75119339715483
166,-0.6000816685504378,-0.183957987921109,-1.041402333212001,-0.1552372117607614,-0.7464240208478015,0.3938737782320136,0.4560234248732932,-1.0806270123434678
167,-0.6000816685504378,-0.183957987921109,0.5730963974041201,0.2810069606956144,0.069206830695999,0.336400909971336,-0.2784241094125398,0.3775048815580671
168,0.654726148478545,-0.9417016481069114,1.0850058951398258,0.2913580898740336,1.7270480511833028,0.3030152045017715,0.0262630166398094,-0.986298828442798
169,-0.572738281983031,-0.183957987921109,0.2290346199209564,-0.2507823008456722,0.1471929164652524,0.9121415036333458,1.4963258377760056,1.7569437987552998
170,-0.6000816685504378,-0.183957987921109,0.4867872629379448,-0.3432790701089722,-0.2914156580540075,0.8408588092261592,1.2286936427885675,0.1012111888371834
171,-0.4934579009581138,-0.3259046602392663,-1.885840526076472,0.288671620966499,-1.1990784210044518,-2.4867683796275184,-1.452297959466713,-1.2427498777159056
172,-0.6000816685504378,-0.183957987921109,-1.411135178858675,0.4075670591885323,-0.6202437786168352,-0.3997294257834081,-0.38371448734106,-0.2869277744749959
173,-0.1209685242827254,-0.7876237701835093,0.817798984878377,0.2228476501422929,0.3174866478793071,0.8453388154434186,1.3824307322942662,1.5854817426261365
174,0.2958092962627117,-0.9965464711948552,1.091216802200476,0.0974169651084509,1.1061430787383766,0.5658250640903572,2.0997873776369667,2.377809626114099
175,-0.2994320115787741,-0.925287835593997,1.1037509847060978,0.1413599208102778,1.1828527094449128,0.7620106998023931,0.3580480458676827,-1.022572120145836
176,-0.2561834935086413,0.679460826682847,-0.4099533051741078,-1.0440252955757592,-1.236600881285573,-1.67423691936439,-1.393912139364618,0.9740683098454076
177,-0.5006184431493804,-0.6283655819662397,0.3472665908419545,0.9134236718876988,0.8197451222446791,0.6305284968002461,-1.07830086531826,-0.7007420568827089
178,-0.3435156053337267,1.7313983573177123,0.5924850513533118,0.544160296662651,0.1893225817383683,0.1847430403661225,0.4247160959396127,0.3268742784420279
179,-0.6000816685504378,-0.183957987921109,-1.5348629853037354,-2.500398468477541,-1.3667737852019717,-0.0203510923085295,1.057887427373306,-0.7317182005162992
180,-0.6000816685504378,-0.183957987921109,-2.064220228532189,-0.9586504102122296,-1.6983771151931486,-1.6398687402521084,-1.4301627303798408,-0.4003658902634951
