0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.5723431498054197,0.4289308176112172,0.9998848456932308,0.4720744680862481,0.3069207622875183,0.9999025119423237,0.7026086956520885,0.41834451901490866,0.13432792245707503,0.540412979350549,0.5998487140705038,0.01706752061048178,0.3661189539463976,0.45897527767806423,0.0219406789051817,0.343711760706924,0.5054978933303573,0.14281939102093588,0.6825024437927425,0.53203749231713,0.17627037519615385,0.7275459326549196,0.821979397871516,0.7314917441100164,0.4626568645817315,0.3375942001334806,0.4657217549035977,0.22327926501202455,0.40334735477648564,0.5075580534471271,0.8467180173649638,0.7147382788251093
0.551856594108358,0.23773584905484313,0.9108321817902549,0.8523936170222441,0.6228686058170751,0.6114126019562605,0.7330434782597877,0.4200223713651212,0.011386196426443007,0.43657817109124153,0.5287443267779963,0.014887238536530845,0.5663040962741661,0.49874596918698444,0.08063384183505207,0.4997960571040494,0.7204809372109366,0.048154564406729605,0.44972303681981884,0.5972649047325831,0.0992900257930387,0.26681920633836853,0.028797450344313802,0.05681075397171753,0.5523623337701338,0.7207542370183546,0.7790364745424085,0.13588886689444735,0.6644681382828708,0.6523070089035343,0.014198527373437742,0.2548099080899249
0.5006402048647942,0.6037735849076853,0.9765085214186939,0.6050531914897874,0.5245737211639607,0.6625938322555385,0.5808695652167444,0.42170022371374216,0.126182412705802,0.502064896755428,0.6369137670194505,0.01832799618453862,0.32492478592928364,0.5750627015411283,0.01684334946259014,0.25819170632217947,0.6453601890863183,0.04492468508674108,0.754447702834824,0.47818070067600615,0.2547929906666013,0.8187965302916211,0.7340788799726283,0.7025321851820081,0.7416533995130976,0.6994499030172392,0.3829560207004761,0.5058629001266581,0.5064240236882256,0.4382479994334574,0.8003348765226264,0.8137639116012565
0.1562099871944156,0.7295597484289829,0.9998464609243172,0.6515957446817993,0.6238716148450294,0.9999350079615397,0.5660869565208486,0.4832214765099252,0.02551675814552823,0.6454277286129582,0.5310136157345369,0.014444368740200275,0.563064105530998,0.5632389824436359,0.02027850626086547,0.4719238613189418,0.6564587401087465,0.360366444490154,0.5135874877810238,0.5762138905961081,0.29069056292713924,0.5285158117615083,0.9802230948721871,0.65276948873165,0.49715536617327416,0.6036757925526217,0.549839056748624,0.2876721899417589,0.5861556253097433,0.6150961495129934,0.9175171996673441,0.5257230775911097
0.46734955185547733,0.2238993710698196,0.9996929218486059,0.6914893617031339,0.5526579739230328,0.9999025119422953,0.7347826086947862,0.5945190156596709,0.24019035384795018,0.5793510324474482,0.7284417549162754,0.0031000885739871364,0.15713955103001354,0.4783231816556963,0.013482067004034093,0.054656696125277904,0.5669509813994296,0.06298264673932863,0.9654610622352209,0.334204056545758,0.22006541335387908,0.9847346492725819,0.6095555176142113,0.39997726433060166,0.7620692077168769,0.5060733250656995,0.5837883018268712,0.21679339535876352,0.4169790779736786,0.20199123162794308,0.7792587058260096,0.9672477209991541
0.5044814340571975,0.6603773584902228,1.0,0.33510638297957485,0.5356068204609983,1.0,0.7199999999997999,0.4681208053696082,0.08107555763167795,0.5958702064890531,0.4712556732229132,0.032976766369145594,0.47697292293412374,0.630240057327228,0.03383444760466148,0.35893949694087723,0.6359058678449969,0.05514284875357589,0.6561094819159621,0.523202212661289,0.28425559071450834,0.9635612321562803,0.1917363838141739,0.30744308977752155,0.7993069863273377,0.42071290025137387,0.3018086109086653,0.32662234073541185,0.5674469536191395,0.5226645035440924,0.26752172101920735,0.9630543792245021
0.5134443021734114,0.4578616352209792,0.34392752955625383,0.5345744680835196,0.32998996990954765,0.21268644591035013,0.5652173913044862,0.48098434004532464,0.13870722877491914,0.5563421828908304,0.46369137670262717,0.011139878721792229,0.4323073362647847,0.5413830168399727,0.008864920769809714,0.38082936777703935,0.5883259685539883,0.02586839709898925,0.73092212447051,0.5542409342347696,0.09519504347601071,0.9914281811351771,0.4041318080928562,0.5573365163270978,0.4552467690580215,0.38937645076157423,0.32903558535349475,0.4629536906577414,0.5339755238979933,0.5602841673587591,0.48921546391292736,0.9719690547364479
0.4507042253526379,0.3522012578605427,0.6543067710732657,0.27925531914934254,0.8856569709128053,0.5947096480680898,0.5130434782599878,0.36744966442938676,0.26769239752425733,0.6489675516224906,0.65052950075642,0.05995775703485151,0.3142791020597997,0.6309566463637566,0.0325047094891886,0.21998640380684265,0.5989106977699521,0.045629386029361285,0.8522645812968221,0.4129532882606384,0.06464222086314919,0.8906153951232909,0.8743099425188916,0.2411686134083908,0.5842269151526125,0.27266367770039324,0.4557272678773643,0.6135725846834248,0.49558388084739136,0.3235767490069179,0.968867897956784,0.8781878131559608
0.6888604353398478,0.10440251572254056,0.985605711653605,0.7632978723422639,0.632898696087068,0.9817697332076847,0.4521739130423157,0.6633109619683637,0.25268597454163455,0.5032448377589844,0.3918305597580911,0.024391905702813688,0.5086785466329502,0.515585811536539,0.011081150962212405,0.36818490822565764,0.6981810708043668,0.008867486860310692,0.6552623004235159,0.5307314074984788,0.2741510888930492,0.8286660747216246,0.12759660804732675,0.11200159149690592,0.6355005619031999,0.6086044071355445,0.222226174174466,0.27815880483012734,0.6385560031686168,0.5247117445970275,0.20543540618787404,0.8113460044824734
0.6786171574904074,0.06415094339718053,0.9592737601719392,0.5877659574462086,0.6499498495495573,0.4882526890455665,0.30695652173835697,0.48489932886013776,0.1079061076724912,0.8182890855455298,0.4841149773064899,0.06619200109017243,0.3212219393655005,0.7355786456469104,0.050345362538379845,0.20516655336507483,0.5732196074397393,0.04468978477262908,0.8689475399151831,0.46681007990159173,0.17347834179805943,0.9449832661703823,0.3451994764099595,0.20783243811636964,0.6565368046453841,0.4147826639957657,0.3691202361685555,0.797598947356164,0.4746364379603847,0.3765410639215645,0.49582849696919595,0.922560849840039
0.5569782330321686,0.11069182389928756,0.9995009980040237,0.5877659574489371,0.4724172517558145,0.9995775517499368,0.8234782608687965,0.5536912751683758,0.025195609015526088,0.520943952801872,0.3812405446296907,0.021291817128854973,0.6179125202500018,0.49982085274086785,0.022605547962953665,0.5676410605030924,0.697872777720761,0.04380890859447106,0.42430759204953006,0.38698524892436126,0.014731300023910876,0.7102656922341168,0.995105571680611,0.02296302611766521,0.6077683086723482,0.4771375878406161,0.36037061407409965,0.2308131207862516,0.6689880415306675,0.47899002774718724,0.8888970421464251,0.6932337089806708
0.45454545454413164,0.4289308176112172,1.0,0.630319148937815,0.5456369107337196,1.0,0.570434782609027,0.46756152125249173,0.06674062828449223,0.6324483775806584,0.5075642965198313,0.018021394017878833,0.4739643601021726,0.5883195987096315,0.1961363720311624,0.26743711760718725,0.30829308395834687,0.2784743224594308,0.7578364288041257,0.4337738168408123,0.12069561517800764,0.7655556314459915,0.8905013943429196,0.37457015374997127,0.5738668289941415,0.4898724919708002,0.16389536021051754,0.36292923764835905,0.287384513718564,0.3618080099915346,0.9422186051406953,0.7505963348475717
0.42893725992234977,0.2893081761048961,0.9998464609243172,0.6954787234035393,0.39217652958950566,0.9998375199038207,0.3895652173914641,0.5464205816549565,0.24532873992752968,0.5362831858403752,0.5083207261723146,0.01747632349938044,0.6336496181442044,0.5331422429233044,0.008938795109543207,0.584636301835701,0.715034426061095,0.08606160260741547,0.42333007494301,0.45497848801468876,0.037705746270646046,0.6219520524554412,0.9317056513573192,0.0012220422315323276,0.5572087469565759,0.5601926929311958,0.631146520602897,0.2902106452099815,0.6643791804868897,0.5431948548583421,0.8383401746576027,0.5944143384852794
0.6491677336753128,0.7433962264149159,1.0,0.4960106382986851,0.4162487462390345,1.0,0.7573913043474931,0.294742729306563,0.06542683638912195,0.7292035398222652,0.35930408472040654,0.014580636369913691,0.9016431381626262,0.41383016839813536,0.08539873674880027,0.839021074099378,0.9597163703627416,0.3338520715271329,0.1639622026719394,0.1050245851260172,0.06490812880583974,0.9629123693736545,0.8975869330145656,0.03916219058180559,0.5374953174755319,0.41324048459409823,0.40079315679986394,0.3729899044005833,0.9664883274663794,0.3858019326470412,0.6884462411259165,0.9527235009715866
0.8386683738772263,0.6930817610073063,0.9999616152310864,0.5837765957458032,0.6680040120359081,1.0,0.6713043478257532,0.5810961968684296,0.2137101483125008,0.5050147492622727,0.40922844175474893,0.011684949240361675,0.7132608192546286,0.47151558581163044,0.004210837365647535,0.6409245411284701,0.7465830849861277,0.11915318436737721,0.35874877810360317,0.36117086662571296,0.035605073523555575,0.7363909569019,0.9268396790165241,0.0045755534715112844,0.8607768308675077,0.4261025787784547,0.7108712276149163,0.19863994690217623,0.7208186658872364,0.5053208953782473,0.8059168931048504,0.7306056709297053
0.5992317541595185,0.5622641509426103,0.9976201443267456,0.42553191489514575,0.5667001002998404,0.7210216748448062,0.663478260868942,0.6895973154364583,0.1385028611467476,0.49380530973371606,0.7170953101367559,0.024460039517578025,0.34413330247605245,0.5356503045504724,0.008791046430019378,0.21278042148202303,0.6582057342512257,0.036174648383578756,0.7988269794720964,0.14728027043639713,0.06647698566756333,0.9451540195342147,0.8829036480564554,0.03799698752388281,0.5392395579697222,0.6011478902348699,0.7613771762905799,0.15406560393103064,0.5212482049587948,0.0841493327152989,0.9618701793864659,0.9437713232267555
0.33162612035721395,0.48301886792432924,0.9895977276216712,0.36303191489514575,0.48244734202626205,0.05833035453160562,0.5513043478258624,0.5139821029085851,0.023443886488337284,0.5870206489676093,0.5121028744324576,0.058118144034921215,0.49433001620002415,0.6087423862416017,0.02216230192442481,0.42284160435082185,0.6828691809680549,0.0449540476260637,0.6068426197459189,0.8427320221266257,0.026883293004004827,0.23741547708492305,0.9550110978316155,0.003438770000286695,0.5576067615661486,0.2913765143564433,0.5760523554624797,0.5379894968500594,0.5747097222398452,0.8542853648015978,0.9409452145566917,0.22929161242822715
0.6747759282980041,0.3660377358492042,1.0,0.6795212765964607,0.5626880641930256,1.0,0.7147826086952591,0.5067114093963028,1.0,0.45191740412838044,0.6550680786681369,0.06210397220144159,0.5126128211061314,0.5134360444287722,0.052413844051230285,0.3772943575798422,0.508991881615259,0.29867574947884634,0.6228087324862202,0.5298094652735585,0.21849655649211286,0.638822484802958,0.908542484776035,0.6439878364168266,0.6174728413564026,0.8177684505069465,0.7112091195251651,0.2727092770060153,0.46398691896803257,0.510764110190479,0.899912834265038,0.6211968541547463
0.6081946222775514,0.34088050314494467,1.0,0.6715425531929213,0.4292878635901616,1.0,0.6382608695657837,0.6392617449664613,0.039939273619026494,0.4867256637162427,0.6142208774581377,0.014955372351323604,0.4306873408929732,0.5252597635255825,0.007461308314589132,0.3915703602989993,0.615558524303708,0.15236221628444468,0.6343434343435206,0.2504609711124033,0.031004866115324603,0.8152790109965196,0.9442547379204171,0.0069059595873994795,0.6137034088781093,0.762186397024152,0.6180220874605311,0.14257268948199453,0.5412510007752189,0.26440633228395427,0.9479355210746832,0.8090455385665791
0.5070422535200123,0.5270440251561013,1.0,0.40558510638584266,0.5546639919753034,1.0,0.6930434782602788,0.5262863534676399,0.006802522480370499,0.5929203539817536,0.45839636913751747,0.012638822647687675,0.7056236982182327,0.4697241132214458,0.0035090311380798767,0.632766825288968,0.741855924365268,0.10658601755879715,0.3659172368849397,0.3821450522434304,0.029462600047892806,0.7328051362612058,0.9351772807466716,0.00409242049623515,0.7310123618656235,0.45290788260399495,0.5488965161566739,0.16845794664573077,0.7245379489721699,0.5193650977589357,0.8173914912604516,0.726644250858314
0.39308578745112754,0.5698113207545248,0.9312144940887208,0.8337765957430747,0.30290872617797504,0.04565690702889924,0.8878260869551013,0.5654362416107688,0.01161975943006155,0.5156342182885965,0.512859304084941,0.021632486202918244,0.39180745197859324,0.5360085990685093,0.020315443430732216,0.3645139360978078,0.6416606720788991,0.07989546936022407,0.6634082763115714,0.27635218192995126,0.030286914670170972,0.852537394986669,0.9747310910021838,0.05544661380631055,0.5307524817380909,0.4871697033293003,0.5759456527541715,0.24748774438489818,0.549479596894173,0.2781930200668228,0.9811748695849474,0.8446006160234703
0.6389244558258724,0.6905660377378808,0.2610931982189584,0.5771276595760355,0.4332998996992501,0.08195496051737905,0.5434782608699606,0.6219239373601795,0.07684222819106878,0.5067846607666979,0.4500756429656576,0.013115759351364886,0.6155982411480636,0.46291651737715256,0.011709082850060781,0.336369816451338,0.6648854177368548,0.021023578119056197,0.6763766699250198,0.4940073755377625,0.20254207993193063,0.7069189263028335,0.3693016902850559,0.02913007644873744,0.6328783480053062,0.3405990651526736,0.30113282708839506,0.11090022007692824,0.6383717334485937,0.4593223503357251,0.4352097684919727,0.6931695604244652
0.38668373879409046,0.5522012578603608,1.0,0.6515957446827088,0.296890672014797,1.0,0.6104347826085359,0.6353467561521029,0.19035384795044763,0.5345132743354952,0.5393343419063967,0.02555018055461744,0.4681786623465314,0.5180938731634797,0.010711779263502308,0.41386811692729,0.6767033192888903,0.03344393223125053,0.609514499837104,0.3373540258143066,0.01696492674237504,0.8196161464381078,0.9627226680325123,0.0045755534715112844,0.6251170631203422,0.37304842761272994,0.5594423005106819,0.36800614818503163,0.5978959363231411,0.35541842903217,0.9540119215449181,0.8131500592633643
0.4571062740069465,0.5597484276759133,0.9972746814064095,0.6289893617022244,0.4904714142426201,0.6760471842199536,0.6478260869562291,0.41890380313202513,0.12498540231220545,0.7545722713855412,0.5438729198190231,0.06046876064594642,0.41518167090941915,0.5686134002146446,0.13607653381602347,0.3925220938136249,0.6031240365840631,0.1293713480341694,0.6252199413489734,0.5401044867853955,0.2425612253037741,0.7379960385219846,0.7758807125377132,0.8699803904851677,0.41814946619251714,0.4359757066997645,0.28960893457383463,0.4519731249783945,0.5019549534666794,0.5725965840688616,0.779652285802797,0.7278916935514701
0.5416133162616461,0.4465408805035622,1.0,0.6835106382986851,0.2788365095284462,1.0,0.60260869565127,0.525167785234089,0.05062478103467072,0.7091445427724921,0.5597579425120784,0.029570075628569725,0.5498727146494957,0.5449659620205693,0.07959960107855579,0.5021074099252019,0.701675059089439,0.010658601755920927,0.5067448680352129,0.581207744314554,0.03385008110190313,0.6812376203811681,0.816145922258201,0.9719782874356468,0.42003418243120905,0.6117523609657383,0.441980402269337,0.45456980169774397,0.6388800637107579,0.6569358338001337,0.7630707836169677,0.6620821831825907
0.43533930857665837,0.5257861635200243,0.9818823890680193,0.538563829789382,0.3751253761292901,0.6975270529360103,0.8095652173906274,0.6001118568242418,0.2734146911128903,0.42359882005825966,0.28441754916730133,0.03072835048037348,0.7408007405690569,0.5775707631673868,0.0178037158793245,0.31801495581225936,0.6498818209843762,0.06336435974988319,0.71704138155755,0.29094960049170027,0.04709229664689474,0.8521617375862149,0.956832280462109,0.09415409099959504,0.514703127926623,0.7712327895953877,0.3334103964004953,0.244355430314954,0.6621213469056784,0.24871725540938883,0.9864982055421336,0.8412579827943603
0.5646606914197037,0.7044025157247233,0.9999616152310864,0.6329787234071773,0.5325977933803188,0.9999675039807698,0.639130434782146,0.5464205816549565,0.1186500058390294,0.5238938053087168,0.5506807866868257,0.013456428425442368,0.42860448970145626,0.5008957362949786,0.012410889077699494,0.39456152277381307,0.6574863837221301,0.07170332090313991,0.6193548387097394,0.35172095881995347,0.027574653654866665,0.7682193839218598,0.9834101644755293,0.05402563446732245,0.5287155834425903,0.530398422843291,0.3996194270066553,0.27572514817370575,0.5853507690612787,0.36137989197257525,0.9653597736062665,0.7618825331376087
0.23815620998630038,0.6792452830177353,1.0,0.4507978723413544,0.4202607823467588,1.0,0.5252173913045226,0.5290827740489021,0.15129043559498712,0.587610619468478,0.49621785173940225,0.011821216869932982,0.4401758852121702,0.49516302400593304,0.011191962471841066,0.40571040108773104,0.5937724797038868,0.16995037730866613,0.605995438253558,0.5141364474492889,0.11269178610363895,0.6188784919062869,0.9582835353707537,0.34006877540005576,0.6347513579321458,0.5676810073455272,0.49922640536374274,0.20426413907921415,0.5006460030414814,0.5067082552742193,0.9386089356737699,0.6163936076456906
0.4916773367458518,0.30062893081685615,0.9912098879164688,0.6249999999990905,0.47442326980853977,0.9178500633672542,0.6104347826085359,0.5257270693516602,0.33819922924212165,0.565781710913825,0.47276853252651563,0.021155549499226822,0.5586669752372018,0.5435327839481943,0.009640601337167709,0.5515975526853936,0.7082519782138661,0.01101095222715287,0.462886933854719,0.6263060848187081,0.09607253968682983,0.46806912096171516,0.8074099368276961,0.0002557762810369013,0.6023365798839677,0.5199847371929991,0.6006295459803823,0.426239243586906,0.620787742463051,0.7077177124977823,0.7424630546253468,0.46905522993307613
0.22791293213595054,0.7157232704394119,1.0,0.4441489361706772,0.4012036108333632,1.0,0.4513043478259533,0.636465324385199,0.03672778231927509,0.46843657817112216,0.5121028744324576,0.010492607481097593,0.5910668826660412,0.5542816194915758,0.012558637757194901,0.5178789938816521,0.6925290309319507,0.09337287488627055,0.5049853372434541,0.6389827904118022,0.015661977823299367,0.45061812717707994,0.9755278584030123,8.525876035037072e-05,0.29273974527086466,0.6470158033639564,0.593925059131152,0.2818151119597587,0.6361308442095606,0.6934159955192172,0.9147095142585471,0.44766711439066853
0.7848911651735762,0.5836477987413673,1.0,0.845744680851567,0.6639919759281838,0.2547687908231353,0.36608695652194,0.6135346756157105,0.05917902604224423,0.7663716814165582,0.46142208774654137,0.03365810451732898,0.5121499652859711,0.49946255822328567,0.03789753629078518,0.4205302515296694,0.6592333778645525,0.11880083389614526,0.5715868361029948,0.5464044253226348,0.3659159199085593,0.6157707806843575,0.8990666439018469,0.8596356608974958,0.779242367484585,0.5443734299974494,0.09051946435261016,0.4032534146879243,0.5745762855460725,0.564713418441869,0.8690586841828178,0.6119861083833769
0.5774647887310493,0.31823899371102016,0.9120221096269461,0.5425531914906969,0.48846539618807583,0.8287784746368487,0.6860869565211942,0.5201342281882262,0.3428120985635559,0.5628318584060708,0.627836611195562,0.030319547591503238,0.6165239527884978,0.5471157291290183,0.00912348095889115,0.36274643099937975,0.678450313431199,0.015004257568236312,0.6578038449006272,0.0,0.02363921610334785,0.9966873847414774,0.9759546980820062,0.013982436695428646,0.4599058812511885,0.31388915386833105,0.7401433373051987,0.20824648633561083,0.6313504217024501,0.015743798726617797,0.9833703194742753,0.9890463873013289
0.3905249679901317,0.6389937106887373,1.0,0.5199468085111221,0.45336008023969043,1.0,0.8634782608683054,0.42897091722602454,0.06557281326639952,0.5292035398226744,0.4636913767017177,0.017544457314201622,0.5945383013191758,0.46434969544952764,0.014294684741287256,0.5506458191705974,0.6976672489980729,0.22591537716178323,0.46653633105248105,0.2596803933620322,0.004174754699931782,0.7934567310976206,0.9990324967275797,0.0001705175206865306,0.4899911032030104,0.38157016121363085,0.5522754352582524,0.15199292027159572,0.6602087542943877,0.35150098821222286,0.9211424344440786,0.7816550919643106
0.43405889884706994,0.4264150943399727,0.9522877322278305,0.4720744680844291,0.5085255767307899,0.6464758067136813,0.5713043478253894,0.5251677852347711,0.006948499357648075,0.707964601769163,0.6270801815439881,0.01260475574026998,0.6343439018745585,0.49874596918698444,0.05141654046468602,0.521549966009502,0.6829719453293706,0.18069706668232755,0.5072662104920198,0.5816687154271847,0.4502885101177583,0.6085308380575469,0.8917534574013786,0.9891721374370945,0.5024349129050734,0.4306178256858857,0.5123508385054265,0.3980833498294487,0.608333651039743,0.6424023536833658,0.83696523895712,0.5947311336628758
0.5032010243266996,0.4125786163531302,0.4045754644557036,0.6196808510649134,0.469408224673316,0.39674389887238704,0.604347826087178,0.4256152125276458,0.3769122970921188,0.623598820057623,0.5665658093798811,0.06769094501603945,0.5325156213843911,0.5653887495520848,0.00820005171206617,0.5120326308633025,0.6861576405302117,0.012302903955117017,0.5152166829586236,0.20666871542724152,0.005185204882067751,0.9925210026637785,0.9993455124921695,0.0006536504959626654,0.5083348941748227,0.22484021749482963,0.5223453255325694,0.4159224024501782,0.6229079032648315,0.294635327140071,0.9393568117501729,0.980343895475329
0.3572343149799053,0.5333333333319388,0.8641946875479931,0.49867021276713785,0.6248746238716194,0.8227017190394008,0.578260869564474,0.45190156599596776,0.49080345673247905,0.6165191740417413,0.6202723146748212,0.05982148940522336,0.5015042814166009,0.5155858115372212,0.025560521552890236,0.5745751189666635,0.7124653170278634,0.14070528819333106,0.4319322254805229,0.32859557467742206,0.009652458318910817,0.731848917423676,0.9861134824426188,0.001023105124076551,0.40112848848093563,0.4129066107022936,0.5015027298111363,0.4043479779693371,0.6211202751762244,0.43848298150405185,0.8942730036748685,0.7334094562866795
0.40076824583957205,0.3723270440268607,1.0,0.8377659574471181,0.5035105315960209,1.0,0.5365217391299666,0.48937360178956624,0.13216746467359997,0.48908554572221874,0.48411497730694464,0.01001567077739196,0.5357556121269909,0.5048369759942943,0.030399290806329304,0.47681849082272265,0.6785530777925146,0.2530757259888219,0.5034213098730049,0.555700676090936,0.026245113941556042,0.5324431391298532,0.9987763929201492,0.03654758859813967,0.5440508522199252,0.8176730579666582,0.5611139762766015,0.31137996483403185,0.6054382865881394,0.5939928282184326,0.9265295140510119,0.522232409232231
0.4865556978229506,0.4289308176112172,0.6811377245509362,0.6037234042551063,0.533600802408273,0.49328957202740753,0.6408695652157803,0.6661073825505355,0.16708513371479228,0.674926253686408,0.7624810892589267,0.025788648906470257,0.2804906271693426,0.6015764958799537,0.03952277176526309,0.2587355540450744,0.47096906792705795,0.04971077898819942,0.8981427174975352,0.49915488629378046,0.07620921636926425,0.9098763745646323,0.49564623527398055,0.12027169124965553,0.5802935943058856,0.8080543101530111,0.7989543134574433,0.4899335111028904,0.34384094346108895,0.4539628277678105,0.6463813619497785,0.8971629560838608
0.31882202304677776,0.2276729559753221,1.0,0.5545212765964607,0.42126379137380354,1.0,0.7113043478261716,0.4692393736017948,0.1434368795982408,0.555162241887956,0.4659606656578035,0.004871567759110462,0.5283499190005614,0.5424579003943109,0.022310050603934428,0.49326988443243636,0.6811221868256325,0.11198872478496469,0.5120234604106599,0.5159035033804855,0.008136783045713969,0.6047059627074702,0.9990324967275797,0.010429988348022334,0.396504495223553,0.5601926929309684,0.5236613256031433,0.43808148674338554,0.6140756649595573,0.5485415016963486,0.9304112058371317,0.6009170282835612
